0.0419490618534666;1;1
0.322750945280734;1;1
0.458015267175576;1;1
0.757651423271744;1;1
0.904045088107301;1;1
0.904045088107301;1;1
0.904045088107301;1;1
0.966112577584364;1;1
1.01790682742385;1;1
1.13873969363732;1;1
2.02639651851324;1;1
2.39354253508495;1;1
4.72654633659128;1;1
4.72654633659128;1;1
5.06813155454092;1;1
8.58700149818078;1;1
8.8534534595746;1;1
9.21595205821503;1;1
11.1678675893558;1;1
19.398444745666;1;1
23.3587786259542;1;1
24.0505100948848;1;1
24.5954198473282;1;1
24.7290331128528;1;1
25.5144467432403;1;1
26.1068702290076;1;1
26.6855960619248;1;1
28.3053435114504;1;1
28.9395937585993;1;1
29.8133083296813;1;1
30.1990440179782;1;1
33.2570450167653;1;1
35.2089605479061;1;1
36.3475779410715;1;1
36.7704929728187;1;1
37.8440465149461;1;1
38.1910537204823;1;1
38.5922808018834;1;1
39.3498099246833;1;1
43.2768780766212;1;1
43.9925804380395;1;1
43.9925804380395;1;1
46.3348790754084;1;1
48.7747734893344;1;1
49.0350288934865;1;1
49.0350288934865;1;1
52.7111364771349;1;1
53.747510675812;1;1
53.9519970647887;1;1
55.1022330027823;1;1
56.6474994649354;1;1
57.4282656773917;1;1
59.0223300278234;1;1
59.4127131340515;1;1
18.0321038738674;0;1
49.7832631804238;0;1
50.9544124991082;0;1
51.7351787115645;0;1
52.906328030249;0;1
53.8497538703003;0;1
54.915174431048;0;1
56.0944567311122;0;1
56.858956980809;0;1
58.0417248443217;0;1
58.8387570195375;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
60;0;1
