"T_k";"S_k"
0;1
0,0805369127516897;0,999112074597613
0,210201342281893;0,981173308784225
0,41798657718122;0,967777454415872
0,751409395973166;0,955080299340738
1,00848322147652;0,943163995961276
1,5136912751678;0,940324968818673
2,0585234899329;0,937019302726139
2,20711409395974;0,93095524737186
2,75194630872484;0,927286749420918
3,38593288590605;0,923002827106966
3,89114093959733;0,922123091999762
4,53503355704699;0,919898616143018
5,12939597315437;0,919854784106432
5,72375838926176;0,919810952069846
6,91248322147652;0,91899762427986
7,5068456375839;0,918228128526459
8,1408322147651;0,915278719486844
8,69557046979866;0,910158163568331
9,28993288590605;0,908663004098117
9,93382550335571;0,906982776028984
10,4291275167785;0,904225010393775
11,0730201342282;0,902000534537031
11,6673825503356;0,901956702500445
12,261744966443;0,901912870463859
12,8561073825503;0,901869038427273
13,4504697986577;0,901825206390687
14,0448322147651;0,901781374354101
14,6391946308725;0,901737542317515
15,2335570469799;0,901693710280929
15,8279194630872;0,901649878244343
16,4222818791946;0,901606046207756
17,016644295302;0,90156221417117
17,6110067114094;0,901518382134584
18,2053691275168;0,901474550097998
18,7997315436242;0,900705054344598
19,3940939597315;0,894855912573498
19,9884563758389;0,886148363722753
20,533288590604;0,881709954267387
21,1771812080537;0,879485478410643
21,7715436241611;0,879441646374057
22,3659060402684;0,877220823187028
23,594255033557;0,872776254677198
24,1093691275168;0,869690479301538
26,3679463087248;0,866040731721803
26,9226845637584;0,859468848369661
27,5170469798658;0,857973688899447
27,9529127516778;0,848507917087366
28,5076510067114;0,844113024885668
29,1020134228188;0,844069192849082
29,6963758389262;0,844025360812495
30,2907382550335;0,843981528775909
30,9247248322147;0,840886986992931
31,4794630872483;0,833734572667339
32,0738255033557;0,830788085763496
32,470067114094;0,82858187325533
33,361610738255;0,821985151749123
34,4512751677852;0,819727801864939
35,0456375838926;0,818958306111539
35,64;0,817463146641325
36,2343624161074;0,813065332303854
36,8287248322147;0,813021500267267
37,4230872483221;0,812977668230681
38,0174496644295;0,804225871592325
38,6118120805369;0,804182039555739
39,2557046979866;0,796515085822889
39,8005369127517;0,795386410880797
40,3552751677852;0,792733111599452
40,6425503355704;0,773010156203598
41,1873825503355;0,769160242323453
41,7817449664429;0,769116410286867
42,2770469798658;0,765814396864048
43,0413422818792;0,762492546178059
43,7565100671141;0,757130070677672
44,1591946308725;0,751525152936983
44,7535570469798;0,751481320900397
45,3479194630872;0,75143748886381
45,84322147651;0,750312466591434
46,3385234899329;0,736851161133217
46,9328859060402;0,736081665379817
47,4805369127517;0,734271366633009
47,9234899328859;0,725123656233294
48,5178523489933;0,724354160479894
49,1617449664429;0,718501366039079
49,706577181208;0,715558531804952
50,3405637583892;0,712318857278611
50,8457718120805;0,709669210666982
51,5391946308725;0,709618073290965
53,7583892617449;0,708427867197242
54,3624161073825;0,707498366692402
54,8577181208053;0,706718477163388
55,2161073825504;0,695612401259131
56,4161073825503;0,684338064975944
58,4238926174496;0,678632476094314
59,018255033557;0,676411652907286
59,6126174496644;0,6763678208707
60,2069798657718;0,676323988834114
60,840966442953;0,676277234661755
61,3957046979865;0,670997386707844
61,9504429530201;0,663961786541543
62,6240536912751;0,662662552711289
63,1787919463087;0,654334917146758
63,8127785234899;0,6542881629744
64,3675167785235;0,64880477519748
64,7637583892617;0,639722456494622
65,0015033557047;0,635913773237511
65,3581208053691;0,632811367820869
65,595865771812;0,624549587218624
66,1506040268456;0,618558234839934
66,744966442953;0,610532101918392
67,3888590604026;0,61048461721209
67,8346308724832;0,608203955574031
67,9336912751677;0,60173647324345
68,5676778523489;0,59907732969056
69,1224161073825;0,592940844568508
69,7167785234899;0,592897012531922
70,3111409395973;0,592853180495335
70,9055033557047;0,592809348458749
71,499865771812;0,592765516422163
72,1437583892617;0,592718031715862
72,6390604026845;0,590504513868264
73,2829530201342;0,58828003801152
73,8773154362416;0,588236205974934
74,471677852349;0,588192373938348
75,0660402684563;0,588148541901762
75,7000268456375;0,585489398348872
76,2547651006711;0,579352913226819
76,8491275167785;0,579309081190233
77,4434899328859;0,579265249153647
78,0873825503355;0,579217764447346
78,6718389261744;0,572208291263287
79,1869530201342;0,564697737126564
79,8704697986577;0,561670339134048
80,4153020134228;0,558001841183106
81,0096644295301;0,548524380827936
81,6040268456375;0,54848054879135
82,2479194630872;0,548433064085048
82,7531275167785;0,544434744907047
83,3154362416107;0,541646374057133
83,9814765100671;0,541048583476864
84,5758389261744;0,537376432856207
84,9664429530201;0,530905149373401
84,9720805369127;0,519241016808216
85,4271140939597;0,515472946486901
85,5664429530201;0,509002494506144
86,1608053691275;0,508958662469558
86,7551677852348;0,508914830432972
87,3495302013422;0,505968343529129
88,0429530201342;0,503589772524794
88,1476510067114;0,493502405416639
88,7919463087248;0,491684979509411
89,1946308724832;0,490770327255446
89,8389261744965;0,488067945596006
89,9999999999999;0,477436597968756
90,4026845637583;0,473867078458155
90,8544966442955;0,469762962523012
91,4021476510068;0,462165053156735
91,7577181208053;0,454121132030644
92,2629261744966;0,450600688958838
92,8969127516778;0,445329156025417
93,4912751677852;0,445285323988831
94,0856375838925;0,445241491952245
94,6799999999999;0,445197659915659
95,1753020134228;0,444072637643283
95,6778523489932;0,443389558709981
96,0476778523489;0,443362285442772
