"T_k";"S_k"
0;1
0,058823529411768;0,970114942528735
0,317669172932334;0,944489096303978
0,715628356605805;0,932992579972098
1,18863334807607;0,92455060063953
1,68841220698806;0,921803971134733
2,18819106590005;0,91844697951776
2,71474379225375;0,914436028494882
3,18774878372402;0,908376004666839
3,68752764263601;0,905324194105954
4,18730650154799;0,902882745657246
4,68708536045997;0,901051659320715
5,18686421937196;0,898305029815919
5,69913754975675;0,896473943479388
6,18642193719593;0,892811770806326
6,68620079610792;0,890065141301529
7,18597965501991;0,887623692852822
7,68575851393189;0,883351158067583
8,22718561108654;0,87918035030104
8,71209009919758;0,872931404866847
9,18509509066785;0,866566199982715
9,68487394957983;0,864429932590096
10,2114266759335;0,860375384273491
10,6469482529854;0,854969319851352
11,1842105263158;0,849170879785671
11,6839893852278;0,846729431336963
12,1837682441398;0,844287982888255
12,6835471030518;0,842456896551724
13,1833259619637;0,840015448103016
13,6831048208757;0,837879180710397
14,1828836797877;0,836353275429954
14,6826625386997;0,8351325512056
15,1824413976117;0,831775559588627
15,6822202565237;0,829639292196007
16,1819991154357;0,82902893008383
16,6817779743476;0,827197843747299
17,1815568332596;0,826587481635122
17,6813356921716;0,823840852130326
18,1811145510836;0,822009765793795
18,6808934099956;0,821704584737706
19,1431888544892;0,819324172500216
19,6804511278196;0,81682168784029
20,1802299867315;0,815295782559848
20,6800088456435;0,814685420447671
21,1797877045555;0,81285433411114
21,6795665634675;0,81071806671852
22,1668509509067;0,807605219946418
22,6791242812915;0,803393721372397
23,1789031402035;0,801562635035866
23,6786819991154;0,799426367643246
24,1784608580274;0,796374557082361
24,7157231313578;0,792712384409299
25,1363703376087;0,78843984962406
25,6777974347634;0,78447249589491
26,1775762936754;0,782946590614467
26,6773551525874;0,781725866390113
27,2039078789411;0,775273466918528
27,6394294559929;0,770251058681186
28,1766917293233;0,768297899922219
28,6764705882353;0,765856451473511
29,1762494471473;0,762194278800449
29,6760283060593;0,76005801140783
30,1758071649713;0,758837287183476
30,6755860238832;0,756701019790856
31,1753648827952;0,752733666061706
31,6751437417072;0,748461131276467
32,1624281291464;0,744127560280011
32,6747014595312;0,741441966986432
33,1619858469704;0,739000518537724
33,6742591773552;0,735948707976839
34,1740380362671;0,732896897415954
34,6738168951791;0,727708819462449
35,1735957540911;0,723131103621122
35,5484298982751;0,720079293060237
35,9232640424591;0,711534223489759
36,4230429013711;0,706651326592343
36,9228217602831;0,704209878143635
37,422600619195;0,702378791807104
37,922379478107;0,699326981246219
38,422158337019;0,6971907138536
38,921937195931;0,693223360124449
39,421716054843;0,691392273787918
39,921494913755;0,686509376890502
40,421273772667;0,683152385273529
40,9210526315789;0,678574669432201
41,4208314904909;0,675522858871316
41,9206103494029;0,6706399619739
42,4328836797877;0,664780485697001
42,9201680672269;0,660874168179068
43,4074524546661;0,658676864575231
43,9613740232935;0,654974001094691
44,3820212295444;0,648178636245787
44,9192835028748;0,644699572206378
45,4190623617868;0,641037399533316
45,9188412206988;0,637985588972431
46,4186200796108;0,634628597355458
46,9183989385228;0,630356062570219
47,4181777974348;0,62608352778498
47,9090320338662;0,621462214649925
48,4177355152587;0,615707371877971
48,9175143741707;0,608993388644024
49,4547766475011;0,604964998703656
49,875423853752;0,600244865036154
50,4168509509067;0,592818792671334
50,9166298098187;0,587630714717829
51,4164086687307;0,584578904156944
51,9161875276426;0,581527093596059
52,4159663865546;0,578475283035174
52,9157452454666;0,575728653530378
53,4155241043786;0,572371661913404
53,952786377709;0,568099127128166
54,3775984077842;0,564681099299974
54,8880868136728;0,558507722508241
55,4146395400265;0,55100898798721
55,9144183989385;0,549788263762856
56,4141972578505;0,547346815314148
56,9139761167625;0,54490536686544
57,4137549756745;0,542463918416732
57,9135338345865;0,539106926799758
58,3716644552558;0,535546481145392
58,9130915524104;0,531172219341457
59,4396442787641;0,528687173599023
59,7058823529412;0,522988505747127
60,0016585581601;0,515791634258059
